 N73 MIV ZNY RED LION ARPT, VINCENTOWN, NJ
 N74 AOO ZNY PENNS CAVE ARPT, CENTRE HALL, PA
 N75 MIV ZNY TWIN PINE ARPT, PENNINGTON, NJ
 N76 IPT ZNY MILLARD ARPT, ANNVILLE, PA
 N78         CGS/WOS, BARNEGAT, NJ
 N79 IPT ZNY NORTHUMBERLAND COUNTY ARPT, SHAMOKIN, PA
 N81 MIV ZDC HAMMONTON MUNI ARPT, HAMMONTON, NJ
 N82 ISP ZNY WURTSBORO-SULLIVAN COUNTY ARPT, WURTSBORO, NY
 N83 RDU ZTL DS BUTLER FARM AND AIRFIELD ARPT, OAK RIDGE, NC
 N84         EXECUTION ROCKS CGLS/WOS, BRONX, NY
 N85 MIV ZNY ALEXANDRIA ARPT, PITTSTOWN, NJ
 N86 RNO ZOA SPANISH SPRINGS ARPT, RENO, NV
 N87 MIV ZNY TRENTON-ROBBINSVILLE ARPT, ROBBINSVILLE, NJ
 N88 RDU ZDC KECKS ARPT, JULIAN, NC
 N89 ISP ZNY JOSEPH Y RESNICK ARPT, ELLENVILLE, NY
 N90         NEW YORK TRACON, NEW YORK, NY
 N91         CGS/WOS, CAPE MAY, NJ
 N92 RDU ZTL LANEYS ARPT, MAIDEN, NC
 N93 FAI ZAN GOLOVIN, AK
 N93 OME ZAN GOLOVIN, AK
 N94 IPT ZNY CARLISLE ARPT, CARLISLE, PA
 N95 IPT ZNY CARLISLE BARRACKS HELIPORT, CARLISLE, PA
 N96 AOO ZNY BELLEFONTE ARPT, BELLEFONTE, PA
 N97 RDU ZTL HIATT ARPT, THOMASVILLE, NC
 N98 LAN ZMP BOYNE CITY MUNI ARPT, BOYNE CITY, MI
 N99 IPT ZNY BRANDYWINE ARPT, WEST CHESTER, PA
 NBC         MERRITT FIELD AWS COMEDS STN, BEAUFORT, SC
 NBC AND     BEAUFORT TACAN, BEAUFORT, SC
 NBC NBC ZJX BEAUFORT MCAS /MERRITT FIELD/ ARPT, BEAUFORT, SC
 NBC NBC ZJX BEAUFORT MCAS /MERRITT FIELD/ BASE OPS, BEAUFORT, SC
 NBG         ALVIN CALLENDAR AWS COMEDS STN, NEW ORLEANS, LA
 NBG         NAS JRB/ALVIN CALLENDER FLD/ LOC/GS RWY 04, NEW ORLEANS, LA
 NBG DRI ZHU NEW ORLEANS NAS JRB/ALVIN CALLENDER FIELD/ ARPT, NEW ORLEANS, LA
 NBG NBG ZHU NEW ORLEANS NAS /ALVIN CALLENDER FIELD/ BASE OPS, NEW ORLEANS, LA
 NBJ ANB ZJX BARIN NOLF, FOLEY, AL
 NBS         WSO, KEKAHA,KAUAI, HI
 NBS HNL     BARKING SANDS PMRF TACAN, KEKAHA,KAUAI, HI
 NBV GNV ZJX COASTAL SYSTEMS STATION HELIPORT, PANAMA CITY, FL
 NC1 RDU ZTL GRACE HOSPITAL EMERGENCY MEDICAL HELIPORT, MORGANTON, NC
 NCA         MCCUTCHEON AWS COMEDS STN, JACKSONVILLE, NC
 NCA         NEW RIVER MCAS /MC CUTCHEON FLD/ ILS/DME RWY 01, JACKSONVILLE, NC
 NCA NCA ZDC NEW RIVER MCAS /H/ /MC CUTCHEON FLD/ ARPT, JACKSONVILLE, NC
 NCA NCA ZDC NEW RIVER MCAS BASE OPS, JACKSONVILLE, NC
 NCA RDU     NEW RIVER NDB, JACKSONVILLE, NC
 NCA RDU     NEW RIVER TACAN, JACKSONVILLE, NC
 NCL DCA ZDC COMLANTFLT HELIPORT, NORFOLK, VA
 NCT         NORTHERN CALIFORNIA TRACON, SACRAMENTO, CA
 NCY DCA ZDC NWS HELIPAD HELIPORT, YORKTOWN, VA
 NDJ HNL     BUCHOLZ NDB, KWAJALEIN, MH
 NDJ HNL     BUCHOLZ TACAN, KWAJALEIN, MH
 NDV         ANACOSTIA USN HELIPORT, WASHINGTON, DC
 NDY DCA ZDC DAHLGREN NAVAL SURFACE WARFARE CENTER ARPT, DAHLGREN, VA
 NDZ         WHITING FIELD NAS-SOUTH ILS/DME RWY 32, MILTON, FL
 NDZ GNV ZJX WHITING FIELD NAS-SOUTH ARPT, MILTON, FL
 NDZ NSE ZJX WHITING FIELD NAS-SOUTH BASE OPS, MILTON, FL
 NEC         NATIONAL EARTHQUAKE INFORMATION CENTER, GOLDEN, CO
 NEL         AWS COMEDS STN, LAKEHURST, NJ
 NEL MIV     LAKEHURST NDB, LAKEHURST, NJ
 NEL MIV     LAKEHURST TACAN, LAKEHURST, NJ
 NEL MIV     LAKEHURST UHF/NDB, LAKEHURST, NJ
 NEL MIV ZNY LAKEHURST NAES /MAXFIELD FIELD ARPT, LAKEHURST, NJ
 NEN GNV ZJX WHITEHOUSE NOLF, JACKSONVILLE, FL
 NEW         LAKEFRONT ILS/DME RWY 18R, NEW ORLEANS, LA
 NEW CXO     NEW ORLEANS FLTWO, NEW ORLEANS, LA
 NEW DRI     NEW ORLEANS RCO, NEW ORLEANS, LA
 NEW DRI ZHU LAKEFRONT ARPT, NEW ORLEANS, LA
 NFD ANB ZJX SUMMERDALE NOLF, SUMMERDALE, AL
 NFE DCA ZDC FENTRESS NALF, FENTRESS, VA
 NFF         FACSFAC, JACKSONVILLE, FL
 NFG         CAMP PENDLETON AWS COMEDS STN, OCEANSIDE, CA
 NFG NFG ZLA CAMP PENDLETON MCALF/BASE OPS, OCEANSIDE, CA
 NFG SAN     CAMP PENDLETON TACAN, OCEANSIDE, CA
 NFG SAN ZLA CAMP PENDLETON MCAS (MUNN FIELD) ARPT, OCEANSIDE, CA
 NFJ GNV ZJX CHOCTAW NOLF, MILTON, FL
 NFL         AWS COMEDS STN, FALLON, NV
 NFL NFL ZOA FALLON NAS /VAN VOORHIS FLD/ BASE OPS, FALLON, NV
 NFL RNO     FALLON TACAN, FALLON, NV
 NFL RNO ZOA FALLON NAS /VAN VOORHIS FLD/ ARPT, FALLON, NV
 NFW         FORT WORTH NAS AWS COMEDS STN, FORT WORTH, TX
 NFW         FORT WORTH NAS JRB/CARSWELL FIELD ILS/DME RWY 17, FORT WORTH, TX
 NFW FTW     NAS JRB FORT WORTH TACAN, FORT WORTH, TX
 NFW FTW ZFW FORT WORTH NAS JRB/CARSWELL FIELD ARPT, FORT WORTH, TX
 NFW NFW ZFW FORT WORTH NAS JRB/CARSWELL FIELD BASE OPS, FORT WORTH, TX
 NGF HNL     KANEOHE BAY TACAN, KANEOHE, HI
 NGF HNL ZHN KANEOHE BAY MCAF, KANEOHE, HI
 NGF NGF ZHN KANEOHE MCAS BASE OPS, KANEOHE, HI
 NGP         AWS COMEDS STN, CORPUS CHRISTI, TX
 NGP         CORPUS CHRISTI NAS/TRUAX FIELD LOC/GS RWY 13R, CORPUS CHRISTI, TX
 NGP NGP ZHU CORPUS CHRISTI NAS BASE OPS, CORPUS CHRISTI, TX
 NGP SJT     TRUAX VORTAC, CORPUS CHRISTI, TX
 NGP SJT ZHU CORPUS CHRISTI NAS/TRUAX FIELD ARPT, CORPUS CHRISTI, TX
 NGS GNV     SANTA ROSA TACAN, MILTON, FL
 NGS GNV ZJX SANTA ROSA NOLF, MILTON, FL
 NGU         CHAMBERS FIELD AWS COMEDS STN, NORFOLK, VA
 NGU DCA     CHAMBERS TACAN, NORFOLK, VA
 NGU DCA ZDC NORFOLK NS (CHAMBERS FLD) ARPT, NORFOLK, VA
 NGU NGU ZDC NORFOLK NAS /CHAMBERS FIELD/ BASE OPS, NORFOLK, VA
 NGW SJT ZHU CABANISS FIELD NOLF, CORPUS CHRISTI, TX
 NHC         NATIONAL HURRICANE CENTER, MIAMI, FL
 NHK         TRAPNELL FIELD AWS COMEDS STN, PATUXENT RIVER, MD
 NHK DCA     PATUXENT NDB, PATUXENT RIVER, MD
 NHK DCA ZDC PATUXENT RIVER NAS/TRAPNELL FIELD/ ARPT, PATUXENT RIVER, MD
 NHK NHK ZDC PATUXENT RIVER NAS /TRAPNELL FIELD/ BASE OPS, PATUXENT RIVER, MD
 NHX         MCSC HELIPORT, ALBANY, GA
 NHZ         AWS COMEDS STN, BRUNSWICK, ME
 NHZ         BRUNSWICK NAS LOC/GS RWY 01R, BRUNSWICK, ME
 NHZ BGR     BRUNSWICK TACAN, BRUNSWICK, ME
 NHZ BGR ZBW BRUNSWICK NAS, BRUNSWICK, ME
 NHZ NHZ ZBW BRUNSWICK NAS BASE OPS, BRUNSWICK, ME
 NID         CHINA LAKE AWS COMEDS STN, CHINA LAKE, CA
 NID NID ZLA CHINA LAKE NAWS /ARMITAGE FIELD BASE OPS, CHINA LAKE, CA
 NID RAL     CHINA LAKE TACAN, CHINA LAKE, CA
 NID RAL ZLA CHINA LAKE NAWS (ARMITAGE FLD) ARPT, CHINA LAKE, CA
 NIN ENA ZAN NINILCHIK, AK
 NIN HOM ZAN NINILCHIK, AK
 NIP         TOWERS FIELD AWS COMEDS STN, JACKSONVILLE, FL
 NIP GNV     JACKSONVILLE TACAN, JACKSONVILLE, FL
 NIP GNV ZJX JACKSONVILLE NAS /TOWERS FIELD/ ARPT, JACKSONVILLE, FL
 NIP NIP ZJX JACKSONVILLE NAS /TOWERS FIELD/ BASE OPS, JACKSONVILLE, FL
 NJG         FACSFAC, HONOLULU, HI
 NJK NJK ZLA NAF EL CENTRO BASE OPS, EL CENTRO, CA
 NJK SAN     EL CENTRO TACAN, EL CENTRO, CA
 NJK SAN ZLA EL CENTRO NAF, EL CENTRO, CA
 NJM NKT ZDC BOGUE FIELD MCALF ARPT, SWANSBORO, NC
 NJW GWO     JOE WILLIAMS TACAN, MERIDIAN, MS
 NJW GWO ZME JOE WILLIAMS NOLF, MERIDIAN, MS
 NK0 BUF ZNY MAUS MARINELAND SPB, NEW HOPE, NY
 NKA         FAA WMSC, KANSAS CITY, MO
 NKH         USN PACIFIC MISSILE RANGE FACILITY, KANEOHE BAY, HI
 NKL GNV ZJX HOLLEY NOLF, FORT WALTON BEACH, FL
 NKT         CHERRY POINT MCAS CUNNINGHAM FLD ILS/DME RWY 23R, CHERRY POINT, NC
 NKT         CUNNINGHAM FIELD AWS COMEDS STN, CHERRY POINT, NC
 NKT NKT ZDC CHERRY POINT MCAS /CUNNINGHAM FIELD/ ARPT, CHERRY POINT, NC
 NKT NKT ZDC CHERRY POINT MCAS /CUNNINGHAM FIELD/ BASE OPS, CHERRY POINT, NC
 NKT RDU     CHERRY POINT TACAN, CHERRY POINT, NC
 NKX         MIRAMAR AWS COMEDS STN, SAN DIEGO, CA
 NKX         MIRAMAR MCAS LOC/GS RWY 24R, SAN DIEGO, CA
 NKX NKX ZLA MIRAMAR MCAS BASE OPS, SAN DIEGO, CA
 NKX SAN     MIRAMAR TACAN, SAN DIEGO, CA
 NKX SAN     MIRAMAR UHF/NDB, SAN DIEGO, CA
 NKX SAN ZLA MIRAMAR MCAS, SAN DIEGO, CA
 NLC         REEVES FIELD AWS COMEDS STN, LEMOORE, CA
 NLC NLC ZOA LEMOORE NAS /REEVES FIELD/ BASE OPS, LEMOORE, CA
 NLC RIU     LEMOORE TACAN, LEMOORE, CA
 NLC RIU ZOA LEMOORE NAS (REEVES FLD) ARPT, LEMOORE, CA
 NLZ         PENSACOLA NAS/FORREST SHERMAN FIELD/, PENSACOLA, FL
 NLZ NLZ     PENSACOLA NAS/FORREST SHERMAN FIELD/ BASE OPS, PENSACOLA, FL
 NMA         USCG RADIO STN, MIAMI, FL
 NMA         USCG SHORE STN, MIAMI, FL
 NMC         USCG RADIO STN, SAN FRANCISCO, CA
 NMF         USCG RADIO STN, BOSTON, MA
 NMG         USCG RADIO STN, NEW ORLEANS, LA
 NMK         USCG RADIO STN, CAPE MAY, NJ
 NMM         MC CAIN FIELD AWS COMEDS STN, MERIDIAN, MS
 NMM         MERIDIAN NAS /MC CAIN FIELD/ LOC/GS RWY 19L, MERIDIAN, MS
 NMM GWO     MERIDIAN TACAN, MERIDIAN, MS
 NMM GWO ZME MERIDIAN NAS /MC CAIN FIELD/ ARPT, MERIDIAN, MS
 NMM NMM ZME MERIDIAN NAS /MC CAIN FIELD/ BASE OPS, MERIDIAN, MS
 NMO         USCG RADIO STN, LONG BEACH, CA
 NMR         USCG RADIO STN, SAN JUAN, PR
 NMW         CGAS AIRPORT, ASTORIA, OR
 NOA         USCG ACADEMY, NEW LONDON, CT
 NOG         ORANGE GROVE NALF LOC/GS RWY 13, ORANGE GROVE, TX
 NOG NOG ZHU ORANGE GROVE NALF BASE OPS, ORANGE GROVE, TX
 NOG SJT     ORANGE GROVE TACAN, ORANGE GROVE, TX
 NOG SJT ZHU ORANGE GROVE NALF, ORANGE GROVE, TX
 NOI         DETROIT CGAS, DETROIT, MI
 NOJ         USCG SECONDARY RADIO STN, KODIAK, AK
 NOM         USCG AIR STN, OPA LOCKA, FL
 NOU         CGAS, SITKA, AK
 NOW SEA ZSE PORT ANGELES CGAS, PORT ANGELES, WA
 NPA         FORREST SHERMAN AWS COMEDS STN/WSO, PENSACOLA, FL
 NPA GNV     PENSACOLA TACAN, PENSACOLA, FL
 NPA GNV ZJX PENSACOLA NAS/FORREST SHERMAN FIELD/ ARPT, PENSACOLA, FL
 NPA NPA ZJX PENSACOLA NAS /FORREST SHERMAN FIELD/ BASE OPS, PENSACOLA, FL
 NPS HNL ZHN FORD ISLAND NALF, HONOLULU, HI
 NPS NPS ZHN FORD ISLAND ALF BASE OPS, HONOLULU, HI
 NQA         AWS COMEDS STN/WSR, MILLINGTON, TN
 NQA         MILLINGTON MUNI ILS/DME RWY 22, MILLINGTON, TN
 NQA MKL ZME MILLINGTON MUNI ARPT, MILLINGTON, TN
 NQI         AWS COMEDS STN, KINGSVILLE, TX
 NQI         KINGSVILLE NAS LOC/GS RWY 13R, KINGSVILLE, TX
 NQI NQI ZHU KINGSVILLE NAS BASE OPS, KINGSVILLE, TX
 NQI SJT     KINGSVILLE TACAN, KINGSVILLE, TX
 NQI SJT ZHU KINGSVILLE NAS, KINGSVILLE, TX
 NQX         BOCA CHICA AWS COMEDS STN, KEY WEST, FL
 NQX MIA     KEY WEST TACAN, KEY WEST, FL
 NQX MIA ZMA KEY WEST NAS /BOCA CHICA FIELD/ ARPT, KEY WEST, FL
 NQX NQX ZMA KEY WEST NAS /BOCA CHICA FIELD/ BASE OPS, KEY WEST, FL
 NRA SEA ZSE COUPEVILLE NOLF, COUPEVILLE, WA
 NRB         MAYPORT AWS COMEDS STN, MAYPORT, FL
 NRB GNV     MAYPORT TACAN, MAYPORT, FL
 NRB GNV ZJX MAYPORT NS (ADM DAVID L. MCDONALD FIELD) ARPT, MAYPORT, FL
 NRB NRB ZJX MAYPORT NS BASE OPS, MAYPORT, FL
 NRC RIU ZOA NASA CROWS LANDING ARPT, CROWS LANDING, CA
 NRN ICT     NORTON NDB, NORTON, KS
 NRN ICT ZDV NORTON MUNI ARPT, NORTON, KS
 NRQ GNV ZJX SPENCER NOLF, PACE, FL
 NRR         USN STN AIR DEPT, ROOSEVELT ROADS, PR
 NRR SJU     ROOSEVELT ROADS TACAN, ROOSEVELT ROADS, PR
 NRS NZY ZLA IMPERIAL BEACH NOLF (REAM FLD) BASE OPS, IMPERIAL BEACH, CA
 NRS SAN     IMPERIAL BEACH TACAN, IMPERIAL BEACH, CA
 NRS SAN ZLA IMPERIAL BEACH NOLF (REAM FLD) ARPT, IMPERIAL BEACH, CA
 NSD         FACSFAC SAN DIEGO BEAVER TACAN, SAN CLEMENTE ISLAND, CA
 NSE         WHITING FIELD AWS COMEDS STN, MILTON, FL
 NSE GNV     WHITING TACAN, MILTON, FL
 NSE GNV ZJX WHITING FIELD NAS NORTH ARPT, MILTON, FL
 NSE NSE ZJX WHITING FIELD NAS-NORTH BASE OPS, MILTON, FL
 NSF         NAF WASHINGTON BASE OPS, CAMP SPRINGS, MD
 NSF NSF     WASHINGTON NAF/ANDREWS AFB BASE OPS, CAMP SPRINGS, MD
 NSI         SAN NICOLAS AWS COMEDS STN, SAN NICOLAS ISLAND, CA
 NSI         SAN NICOLAS ISLAND NOLF LOC/GS RWY 30, SAN NICOLAS ISLAND, CA
 NSI         USN RADIO STN, SAN NICOLAS ISLAND, CA
 NSI HHR     SAN NICOLAS ISLAND NDB, SAN NICOLAS ISLAND, CA
 NSI HHR     SAN NICOLAS TACAN, SAN NICOLAS ISLAND, CA
 NSI HHR ZLA SAN NICOLAS ISLAND NOLF, SAN NICOLAS ISLAND, CA
 NSI NTD ZLA SAN NICOLAS ISLAND NOLF BASE OPS, SAN NICOLAS ISLAND, CA
 NTD         POINT MUGU AWS COMEDS STN, POINT MUGU, CA
 NTD HHR     POINT MUGU TACAN, POINT MUGU, CA
 NTD HHR ZLA POINT MUGU NAS (NAVAL BASE VENTURA CO) ARPT, POINT MUGU, CA
 NTD NTD ZLA POINT MUGU NAS BASE OPS, POINT MUGU, CA
 NTU         SOUCEK FIELD AWS COMEDS STN, VIRGINIA BEACH, VA
 NTU DCA     OCEANA TACAN, VIRGINIA BEACH, VA
 NTU DCA ZDC OCEANA NAS /APOLLO SOUCEK FIELD/ ARPT, VIRGINIA BEACH, VA
 NTU NTU ZDC OCEANA NAS /APOLLO SOUCEK FIELD/ BASE OPS, VIRGINIA BEACH, VA
 NUC HHR     SAN CLEMENTE TACAN, SAN CLEMENTE ISLAND, CA
 NUC NZY ZLA SAN CLEMENTE ISLAND NALF, SAN CLEMENTE ISLAND, CA
 NUD         USN COMM STN, ADAK ISLAND, AK
 NUD CDB     ADAK TACAN, ADAK ISLAND, AK
 NUI DCA ZDC WEBSTER NOLF, ST INIGOES, MD
 NUL FAI ZAN NULATO ARPT, NULATO, AK
 NUN GNV     SAUFLEY VOR, PENSACOLA, FL
 NUN GNV ZJX SAUFLEY FIELD NOLF, PENSACOLA, FL
 NUQ         MOFFETT FEDERAL AFLD LOC/GS RWY 32R, MOUNTAIN VIEW, CA
 NUQ NUQ ZOA MOFFETT FEDERAL AFLD BASE OPS, MOUNTAIN VIEW, CA
 NUQ OAK     MOFFETT TACAN, MOUNTAIN VIEW, CA
 NUQ OAK ZOA MOFFETT FEDERAL AFLD ARPT, MOUNTAIN VIEW, CA
 NUW         AWS COMEDS STN, OAK HARBOR, WA
 NUW         WHIDBEY ISLAND NAS /AULT FIELD/ LOC/GS RWY 13, OAK HARBOR, WA
 NUW NUW ZSE WHIDBEY ISLAND NAS /AULT FIELD/ BASE OPS, OAK HARBOR, WA
 NUW SEA     WHIDBEY ISLAND FLTWO, OAK HARBOR, WA
 NUW SEA     WHIDBEY ISLAND TACAN, OAK HARBOR, WA
 NUW SEA ZSE WHIDBEY ISLAND NAS /AULT FIELD/ ARPT, OAK HARBOR, WA
 NVD COU ZKC NEVADA MUNI ARPT, NEVADA, MO
 NVF         FLEET AREA CTRL & SURVEIL FAC, VIRGINIA CAPES, VIRGINIA BEACH, VA
 NVI GNV ZJX PACE NOLF, WALLACE, FL
 NWL SJT     WALDRON FLD NOLF, CORPUS CHRISTI, TX
 NWL SJT ZHU WALDRON FLD NOLF, CORPUS CHRISTI, TX
 NXP NXP ZLA TWENTYNINE PALMS EAF MCAGCC BASE OPS, TWENTYNINE PALMS, CA
 NXP RAL     COYOTE TACAN, TWENTYNINE PALMS, CA
 NXP RAL ZLA TWENTYNINE PALMS EAF ARPT, TWENTYNINE PALMS, CA
 NXX         AWS COMEDS STN, WILLOW GROVE, PA
 NXX IPT     WILLOW GROVE NDB, WILLOW GROVE, PA
 NXX IPT     WILLOW GROVE TACAN, WILLOW GROVE, PA
 NXX IPT ZNY WILLOW GROVE NAS JRB ARPT, WILLOW GROVE, PA
 NXX NXX ZNY WILLOW GROVE NAS BASE OPS, WILLOW GROVE, PA
 NY0 BTV ZBW FULTON COUNTY ARPT, JOHNSTOWN, NY
 NY1 BTV ZBW KLINE KILL ARPT, GHENT, NY
 NY2 BUF ZBW CAMILLUS ARPT, CAMILLUS, NY
 NY9 BUF ZBW LONG LAKE /HELMS SPB, LONG LAKE, NY
 NYC         NEW YORK CITY METROPOLITAN AREA, NEW YORK, NY
 NYC         WEATHER BUREAU OFFICE, NEW YORK, NY
 NYG         TURNER FIELD AWS COMEDS STN, QUANTICO, VA
 NYG DCA ZDC QUANTICO MCAF /TURNER FIELD ARPT, QUANTICO, VA
 NYG NYG ZDC QUANTICO MCAF /TURNER FIELD/ BASE OPS, QUANTICO, VA
 NYL         AWS COMEDS STN, YUMA, AZ
 NYL NYL     YUMA MCAS/BASE OPS, YUMA, AZ
 NYL PRC     YUMA TACAN, YUMA, AZ
 NZJ RAL ZLA EL TORO MCAS, SANTA ANA, CA
 NZW         SHEA FIELD AWS COMEDS STN, SOUTH WEYMOUTH, MA
 NZW BDR     SOUTH WEYMOUTH TACAN, SOUTH WEYMOUTH, MA
 NZW NZW     SOUTH WEYMOUTH NAS /SHEA FIELD/ BASE OPS, SOUTH WEYMOUTH, MA
 NZX GNV ZJX HAROLD NOLF, HAROLD, FL
 NZY         NORTH ISLAND AWS COMEDS STN, SAN DIEGO, CA
 NZY         USN RADIO STN, SAN DIEGO, CA
 NZY NZY ZLA NORTH ISLAND NAS /HALSEY FIELD/ BASE OPS, SAN DIEGO, CA
 NZY SAN     NORTH ISLAND TACAN, SAN DIEGO, CA
 NZY SAN ZLA NORTH ISLAND NAS /HALSEY FIELD/ ARPT, SAN DIEGO, CA
 O00 ISP ZNY LUFKER ARPT, EAST MORICHES, NY
 O01 BUF ZOB HEUSSLER HAMBURG HELIPORT, HAMBURG, NY
 O02 RNO ZOA NERVINO ARPT, BECKWOURTH, CA
 O03 IPT ZNY MORGANTOWN ARPT, MORGANTOWN, PA
 O05 RIU ZOA ROGERS FIELD ARPT, CHESTER, CA
 O06 RIU ZOA LAKE OROVILLE LANDING AREA SPB, OROVILLE, CA
 O07 CXO ZHU WESTHEIMER AIR PARK ARPT, HOUSTON, TX
 O08 RIU ZOA COLUSA COUNTY ARPT, COLUSA, CA
 O09 OAK ZOA ROUND VALLEY ARPT, COVELO, CA
 O11 MLC ZME STILWELL/CHEROKEE NATION ARPT, STILWELL, OK
 O12 DAY ZID GRAND LAKE ST MARYS SPB, ST MARYS, OH
 O13 MLC ZFW HADDOCK FIELD ARPT, ERICK, OK
 O15 RIU ZOA TURLOCK MUNI ARPT, TURLOCK, CA
 O16 OAK ZOA GARBERVILLE ARPT, GARBERVILLE, CA
 O17 RIU ZOA NEVADA COUNTY AIR PARK ARPT, GRASS VALLEY, CA
 O18 MLC ZME BUZZARDS ROOST ARPT, INOLA, OK
 O19 OAK ZSE KNEELAND ARPT, EUREKA, CA
 O20 RIU ZOA KINGDON AIRPARK ARPT, LODI, CA
 O21 OAK ZSE HOOPA ARPT, HOOPA, CA
 O22 RIU ZOA COLUMBIA ARPT, COLUMBIA, CA
 O23 RIU ZOA RANCHAERO ARPT, CHICO, CA
 O24 RAL ZOA LEE VINING ARPT, LEE VINING, CA
 O26 RAL ZLA LONE PINE ARPT, LONE PINE, CA
 O27 RIU ZOA OAKDALE ARPT, OAKDALE, CA
 O28 OAK ZOA ELLS FIELD-WILLITS MUNI ARPT, WILLITS, CA
 O31 OAK ZOA HEALDSBURG MUNI ARPT, HEALDSBURG, CA
 O32 RIU ZOA REEDLEY MUNI ARPT, REEDLEY, CA
 O33 OAK ZSE EUREKA MUNI ARPT, EUREKA, CA
 O34 MLC ZKC MOLLY'S LANDING HELIPORT, CATOOSA, OK
 O35 MLC ZFW HOLLIS MUNI ARPT, HOLLIS, OK
 O36 MLC ZFW ASHLEY ARPT, MORRIS, OK
 O37 RIU ZOA HAIGH FIELD ARPT, ORLAND, CA
 O38 MLC ZKC GUNDYS ARPT, OWASSO, OK
 O39 RNO ZOA RAVENDALE ARPT, RAVENDALE, CA
 O40         TRACON, ONTARIO, CA
 O41 RIU ZOA WATTS-WOODLAND ARPT, WOODLAND, CA
 O42 RIU ZOA WOODLAKE ARPT, WOODLAKE, CA
 O43 RNO ZOA YERINGTON MUNI ARPT, YERINGTON, NV
 O44 MLC ZFW MC CASLIN ARPT, LEXINGTON, OK
 O45 MLC ZKC HOOKER MUNI ARPT, HOOKER, OK
 O46 RIU ZSE WEED ARPT, WEED, CA
 O47 MLC ZFW PRAGUE MUNI ARPT, PRAGUE, OK
 O48 OAK ZOA LITTLE RIVER ARPT, LITTLE RIVER, CA
 O51 MLC ZKC LAVERNE MUNI ARPT, LAVERNE, OK
 O52 RIU ZOA SUTTER COUNTY ARPT, YUBA CITY, CA
 O53 MLC ZKC MEDFORD MUNI ARPT, MEDFORD, OK
 O54 RIU     WEAVERVILLE RCO, WEAVERVILLE, CA
 O54 RIU ZOA LONNIE POOL FIELD/WEAVERVILLE ARPT, WEAVERVILLE, CA
 O55 RIU ZSE SOUTHARD FIELD ARPT, BIEBER, CA
 O57 RAL ZOA BRYANT FIELD ARPT, BRIDGEPORT, CA
 O59 RNO ZSE CEDARVILLE ARPT, CEDARVILLE, CA
 O60 OAK ZOA CLOVERDALE MUNI ARPT, CLOVERDALE, CA
 O61 RIU ZOA CAMERON AIRPARK ARPT, CAMERON PARK, CA
 O63 RIU ZOA EXETER ARPT, EXETER, CA
 O64 MLC ZKC PORT OF CATOOSA HELIPORT, CATOOSA, OK
 O65 MLC ZKC CHRISTMAN AIRFIELD ARPT, OKEENE, OK
 O66 MLC ZKC HOMESTEAD FARMS ARPT, POND CREEK, OK
 O68 RIU ZOA MARIPOSA-YOSEMITE ARPT, MARIPOSA, CA
 O69 OAK ZOA PETALUMA MUNI ARPT, PETALUMA, CA
 O70 RIU ZOA WESTOVER FIELD AMADOR COUNTY ARPT, JACKSON, CA
 O71         MONTAGUE AWRS, MONTAGUE, CA
 O72         MARS, POINT CABRILLO, CA
 O74 DAY ZID ELLIOTTS LANDING ARPT, MOUNT VICTORY, OH
 O79 RNO ZOA SIERRAVILLE DEARWATER ARPT, SIERRAVILLE, CA
 O81 RIU ZSE TULELAKE MUNI ARPT, TULELAKE, CA
 O85 RIU ZOA BENTON FIELD ARPT, REDDING, CA
 O86 RIU ZOA TRINITY CENTER ARPT, TRINITY CENTER, CA
 O87         AWRS, SHELTER COVE, CA
 O88 RIU ZOA RIO VISTA MUNI ARPT, RIO VISTA, CA
 O89 RIU     FALL RIVER MILLS RCO, FALL RIVER MILLS, CA
 O89 RIU ZOA FALL RIVER MILLS ARPT, FALL RIVER MILLS, CA
 O90         TRACON, OAKLAND, CA
 OAA         SAWRS PT, NORA, AK
 OAB CDC     MOAB RCO, MOAB, UT
 OAB CDC     MOAB VOR/DME, MOAB, UT
 OAJ         ALBERT J ELLIS ILS/DME RWY 05, JACKSONVILLE, NC
 OAJ RDU ZDC ALBERT J ELLIS ARPT, JACKSONVILLE, NC
 OAK         METROPOLITAN OAKLAND INTL ILS RWY 27R, OAKLAND, CA
 OAK         OAKLAND AFSS, OAKLAND, CA
 OAK OAK     OAKLAND FLTWO, OAKLAND, CA
 OAK OAK     OAKLAND VORTAC, OAKLAND, CA
 OAK OAK ZOA METROPOLITAN OAKLAND INTL ARPT, OAKLAND, CA
 OAL RNO     COALDALE RCO, COALDALE, NV
 OAL RNO     COALDALE VORTAC, COALDALE, NV
 OAR         FRITZSCHE AWS COMEDS STN, MARINA, CA
 OAR OAK ZOA MARINA MUNICIPAL ARPT, MARINA, CA
 OAX         WSO/WSR, OMAHA/VALLEY, NE
 OAY OME     NORTON BAY NDB, MOSES POINT, AK
 OBE PIE ZMA OKEECHOBEE COUNTY ARPT, OKEECHOBEE, FL
 OBG         KIT CARSON COUNTY LOC/DME RWY 33, BURLINGTON, CO
 OBH OLU     WOLBACH RCO, WOLBACH, NE
 OBH OLU     WOLBACH VORTAC, WOLBACH, NE
 OBK IKK     NORTHBROOK VOR/DME, NORTHBROOK, IL
 OBR OBR     NORTH BEND USCG/BASEOPS, NORTH BEND, OR
